B,CD4_T,CD8_T,DC,Monocyte,NK,other_T
0.28164529926152454,0.15676219969197713,0.0,0.45961479520453835,0.10197770584195999,0.0,0.0
0.11158057393746754,0.3735757670491786,0.0,0.0,0.43447410902336286,0.08036954998999093,0.0
0.3295406186937233,0.11933475020201821,0.0,0.31661767449996103,0.18288081945459045,0.05162613714970706,0.0
0.3750111167381334,0.328141090056416,0.0,0.0,0.27056768187065466,0.026280111334795932,0.0
0.4367276891794822,0.4202894670540797,0.0,0.0,0.09891696589954935,0.04406587786688868,0.0
0.46565003185295634,0.23756434079933225,0.0,0.07220753809970265,0.21095608766737517,0.013622001580633574,0.0
0.1421131061098169,0.499338036197529,0.0,0.0,0.19123012705991835,0.1673187306327358,0.0
0.3714265139824888,0.45224483071581323,0.0,0.0716258208481345,0.08832943588108645,0.016373398572476924,0.0
0.22235028933461032,0.27065381034951075,0.0,0.0,0.16580081530420052,0.3411950850116785,0.0
0.14552544756106864,0.2767886804826258,0.0,0.0,0.459846348436748,0.1178395235195576,0.0
0.22991225363026843,0.47953073160369125,0.0,0.0,0.269374791946542,0.02118222281949842,0.0
0.22128629658307955,0.29524500388720326,0.0,0.19868688692498826,0.24829600140152977,0.03648581120319916,0.0
0.18418228235802114,0.24899933218044212,0.0,0.0,0.46482807620563005,0.10199030925590673,0.0
0.3266374098063451,0.31665121084918735,0.0,0.01713227352777181,0.33957910581669576,0.0,0.0
